message,error_bit,codeword,received,decoded,pass
0101111,8,00111101111001100111,00111101111101100111,0101111,1
0101111,9,00111101111001100111,00111101110001100111,0101111,1
0101111,10,00111101111001100111,00111101101001100111,0101111,1
0101111,11,00111101111001100111,00111101011001100111,0101111,1
0101111,12,00111101111001100111,00111100111001100111,0101111,1
0101111,13,00111101111001100111,00111111111001100111,0101111,1
0101111,14,00111101111001100111,00111001111001100111,0101111,1
0101111,15,00111101111001100111,00110101111001100111,0101111,1
0101111,16,00111101111001100111,00101101111001100111,0101111,1
0101111,17,00111101111001100111,00011101111001100111,0101111,1
0101111,18,00111101111001100111,01111101111001100111,0101111,1
0101111,19,00111101111001100111,10111101111001100111,0101111,1
0110000,-1,00110001011100000000,00110001011100000000,0110000,1
0110000,0,00110001011100000000,00110001011100000001,0110000,1
0110000,1,00110001011100000000,00110001011100000010,0110000,1
0110000,2,00110001011100000000,00110001011100000100,0110000,1
0110000,3,00110001011100000000,00110001011100001000,0110000,1
0110000,4,00110001011100000000,00110001011100010000,0110000,1
0110000,5,00110001011100000000,00110001011100100000,0110000,1
0110000,6,00110001011100000000,00110001011101000000,0110000,1
0110000,7,00110001011100000000,00110001011110000000,0110000,1
0110000,8,00110001011100000000,00110001011000000000,0110000,1
0110000,9,00110001011100000000,00110001010100000000,0110000,1
0110000,10,00110001011100000000,00110001001100000000,0110000,1
0110000,11,00110001011100000000,00110001111100000000,0110000,1
0110000,12,00110001011100000000,00110000011100000000,0110000,1
0110000,13,00110001011100000000,00110011011100000000,0110000,1
0110000,14,00110001011100000000,00110101011100000000,0110000,1
0110000,15,00110001011100000000,00111001011100000000,0110000,1
0110000,16,00110001011100000000,00100001011100000000,0110000,1
0110000,17,00110001011100000000,00010001011100000000,0110000,1
0110000,18,00110001011100000000,01110001011100000000,0110000,1
0110000,19,00110001011100000000,10110001011100000000,0110000,1
0110001,-1,00110001011111111011,00110001011111111011,0110001,1
0110001,0,00110001011111111011,00110001011111111010,0110001,1
0110001,1,00110001011111111011,00110001011111111001,0110001,1
0110001,2,00110001011111111011,00110001011111111111,0110001,1
0110001,3,00110001011111111011,00110001011111110011,0110001,1
0110001,4,00110001011111111011,00110001011111101011,0110001,1
0110001,5,00110001011111111011,00110001011111011011,0110001,1
0110001,6,00110001011111111011,00110001011110111011,0110001,1
0110001,7,00110001011111111011,00110001011101111011,0110001,1
0110001,8,00110001011111111011,00110001011011111011,0110001,1
0110001,9,00110001011111111011,00110001010111111011,0110001,1
0110001,10,00110001011111111011,00110001001111111011,0110001,1
0110001,11,00110001011111111011,00110001111111111011,0110001,1
0110001,12,00110001011111111011,00110000011111111011,0110001,1
0110001,13,00110001011111111011,00110011011111111011,0110001,1
0110001,14,00110001011111111011,00110101011111111011,0110001,1
0110001,15,00110001011111111011,00111001011111111011,0110001,1
0110001,16,00110001011111111011,00100001011111111011,0110001,1
0110001,17,00110001011111111011,00010001011111111011,0110001,1
0110001,18,00110001011111111011,01110001011111111011,0110001,1
0110001,19,00110001011111111011,10110001011111111011,0110001,1
0110010,-1,00110001010011101100,00110001010011101100,0110010,1
0110010,0,00110001010011101100,00110001010011101101,0110010,1
0110010,1,00110001010011101100,00110001010011101110,0110010,1
0110010,2,00110001010011101100,00110001010011101000,0110010,1
0110010,3,00110001010011101100,00110001010011100100,0110010,1
0110010,4,00110001010011101100,00110001010011111100,0110010,1
0110010,5,00110001010011101100,00110001010011001100,0110010,1
0110010,6,00110001010011101100,00110001010010101100,0110010,1
0110010,7,00110001010011101100,00110001010001101100,0110010,1
0110010,8,00110001010011101100,00110001010111101100,0110010,1
0110010,9,00110001010011101100,00110001011011101100,0110010,1
0110010,10,00110001010011101100,00110001000011101100,0110010,1
0110010,11,00110001010011101100,00110001110011101100,0110010,1
0110010,12,00110001010011101100,00110000010011101100,0110010,1
0110010,13,00110001010011101100,00110011010011101100,0110010,1
0110010,14,00110001010011101100,00110101010011101100,0110010,1
0110010,15,00110001010011101100,00111001010011101100,0110010,1
0110010,16,00110001010011101100,00100001010011101100,0110010,1
0110010,17,00110001010011101100,00010001010011101100,0110010,1
0110010,18,00110001010011101100,01110001010011101100,0110010,1
0110010,19,00110001010011101100,10110001010011101100,0110010,1
0110011,-1,00110001010000010111,00110001010000010111,0110011,1
0110011,0,00110001010000010111,00110001010000010110,0110011,1
0110011,1,00110001010000010111,00110001010000010101,0110011,1
0110011,2,00110001010000010111,00110001010000010011,0110011,1
0110011,3,00110001010000010111,00110001010000011111,0110011,1
0110011,4,00110001010000010111,00110001010000000111,0110011,1
0110011,5,00110001010000010111,00110001010000110111,0110011,1
0110011,6,00110001010000010111,00110001010001010111,0110011,1
0110011,7,00110001010000010111,00110001010010010111,0110011,1
0110011,8,00110001010000010111,00110001010100010111,0110011,1
0110011,9,00110001010000010111,00110001011000010111,0110011,1
0110011,10,00110001010000010111,00110001000000010111,0110011,1
0110011,11,00110001010000010111,00110001110000010111,0110011,1
0110011,12,00110001010000010111,00110000010000010111,0110011,1
0110011,13,00110001010000010111,00110011010000010111,0110011,1
0110011,14,00110001010000010111,00110101010000010111,0110011,1
0110011,15,00110001010000010111,00111001010000010111,0110011,1
0110011,16,00110001010000010111,00100001010000010111,0110011,1
0110011,17,00110001010000010111,00010001010000010111,0110011,1
0110011,18,00110001010000010111,01110001010000010111,0110011,1
0110011,19,00110001010000010111,10110001010000010111,0110011,1
0110100,-1,00110001100010110000,00110001100010110000,0110100,1
0110100,0,00110001100010110000,00110001100010110001,0110100,1
0110100,1,00110001100010110000,00110001100010110010,0110100,1
0110100,2,00110001100010110000,00110001100010110100,0110100,1
0110100,3,00110001100010110000,00110001100010111000,0110100,1
0110100,4,00110001100010110000,00110001100010100000,0110100,1
0110100,5,00110001100010110000,00110001100010010000,0110100,1
0110100,6,00110001100010110000,00110001100011110000,0110100,1
0110100,7,00110001100010110000,00110001100000110000,0110100,1
0110100,8,00110001100010110000,00110001100110110000,0110100,1
0110100,9,00110001100010110000,00110001101010110000,0110100,1
0110100,10,00110001100010110000,00110001110010110000,0110100,1
0110100,11,00110001100010110000,00110001000010110000,0110100,1
0110100,12,00110001100010110000,00110000100010110000,0110100,1
0110100,13,00110001100010110000,00110011100010110000,0110100,1
0110100,14,00110001100010110000,00110101100010110000,0110100,1
0110100,15,00110001100010110000,00111001100010110000,0110100,1
0110100,16,00110001100010110000,00100001100010110000,0110100,1
0110100,17,00110001100010110000,00010001100010110000,0110100,1
0110100,18,00110001100010110000,01110001100010110000,0110100,1
0110100,19,00110001100010110000,10110001100010110000,0110100,1
0110101,-1,00110001100001001011,00110001100001001011,0110101,1
0110101,0,00110001100001001011,00110001100001001010,0110101,1
0110101,1,00110001100001001011,00110001100001001001,0110101,1
0110101,2,00110001100001001011,00110001100001001111,0110101,1
0110101,3,00110001100001001011,00110001100001000011,0110101,1
0110101,4,00110001100001001011,00110001100001011011,0110101,1
0110101,5,00110001100001001011,00110001100001101011,0110101,1
0110101,6,00110001100001001011,00110001100000001011,0110101,1
0110101,7,00110001100001001011,00110001100011001011,0110101,1
0110101,8,00110001100001001011,00110001100101001011,0110101,1
0110101,9,00110001100001001011,00110001101001001011,0110101,1
0110101,10,00110001100001001011,00110001110001001011,0110101,1
0110101,11,00110001100001001011,00110001000001001011,0110101,1
0110101,12,00110001100001001011,00110000100001001011,0110101,1
0110101,13,00110001100001001011,00110011100001001011,0110101,1
0110101,14,00110001100001001011,00110101100001001011,0110101,1
0110101,15,00110001100001001011,00111001100001001011,0110101,1
0110101,16,00110001100001001011,00100001100001001011,0110101,1
0110101,17,00110001100001001011,00010001100001001011,0110101,1
0110101,18,00110001100001001011,01110001100001001011,0110101,1
0110101,19,00110001100001001011,10110001100001001011,0110101,1
0110110,-1,00110001101101011100,00110001101101011100,0110110,1
0110110,0,00110001101101011100,00110001101101011101,0110110,1
0110110,1,00110001101101011100,00110001101101011110,0110110,1
0110110,2,00110001101101011100,00110001101101011000,0110110,1
0110110,3,00110001101101011100,00110001101101010100,0110110,1
0110110,4,00110001101101011100,00110001101101001100,0110110,1
0110110,5,00110001101101011100,00110001101101111100,0110110,1
0110110,6,00110001101101011100,00110001101100011100,0110110,1
0110110,7,00110001101101011100,00110001101111011100,0110110,1
0110110,8,00110001101101011100,00110001101001011100,0110110,1
0110110,9,00110001101101011100,00110001100101011100,0110110,1
0110110,10,00110001101101011100,00110001111101011100,0110110,1
0110110,11,00110001101101011100,00110001001101011100,0110110,1
0110110,12,00110001101101011100,00110000101101011100,0110110,1
0110110,13,00110001101101011100,00110011101101011100,0110110,1
0110110,14,00110001101101011100,00110101101101011100,0110110,1
0110110,15,00110001101101011100,00111001101101011100,0110110,1
0110110,16,00110001101101011100,00100001101101011100,0110110,1
0110110,17,00110001101101011100,00010001101101011100,0110110,1
0110110,18,00110001101101011100,01110001101101011100,0110110,1
0110110,19,00110001101101011100,10110001101101011100,0110110,1
0110111,-1,00110001101110100111,00110001101110100111,0110111,1
0110111,0,00110001101110100111,00110001101110100110,0110111,1
0110111,1,00110001101110100111,00110001101110100101,0110111,1
0110111,2,00110001101110100111,00110001101110100011,0110111,1
0110111,3,00110001101110100111,00110001101110101111,0110111,1
0110111,4,00110001101110100111,00110001101110110111,0110111,1
0110111,5,00110001101110100111,00110001101110000111,0110111,1
0110111,6,00110001101110100111,00110001101111100111,0110111,1
0110111,7,00110001101110100111,00110001101100100111,0110111,1
0110111,8,00110001101110100111,00110001101010100111,0110111,1
0110111,9,00110001101110100111,00110001100110100111,0110111,1
0110111,10,00110001101110100111,00110001111110100111,0110111,1
0110111,11,00110001101110100111,00110001001110100111,0110111,1
0110111,12,00110001101110100111,00110000101110100111,0110111,1
0110111,13,00110001101110100111,00110011101110100111,0110111,1
0110111,14,00110001101110100111,00110101101110100111,0110111,1
0110111,15,00110001101110100111,00111001101110100111,0110111,1
0110111,16,00110001101110100111,00100001101110100111,0110111,1
0110111,17,00110001101110100111,00010001101110100111,0110111,1
0110111,18,00110001101110100111,01110001101110100111,0110111,1
0110111,19,00110001101110100111,10110001101110100111,0110111,1
0111000,-1,00110010100111000000,00110010100111000000,0111000,1
0111000,0,00110010100111000000,00110010100111000001,0111000,1
0111000,1,00110010100111000000,00110010100111000010,0111000,1
0111000,2,00110010100111000000,00110010100111000100,0111000,1
0111000,3,00110010100111000000,00110010100111001000,0111000,1
0111000,4,00110010100111000000,00110010100111010000,0111000,1
0111000,5,00110010100111000000,00110010100111100000,0111000,1
0111000,6,00110010100111000000,00110010100110000000,0111000,1
0111000,7,00110010100111000000,00110010100101000000,0111000,1
0111000,8,00110010100111000000,00110010100011000000,0111000,1
0111000,9,00110010100111000000,00110010101111000000,0111000,1
0111000,10,00110010100111000000,00110010110111000000,0111000,1
0111000,11,00110010100111000000,00110010000111000000,0111000,1
0111000,12,00110010100111000000,00110011100111000000,0111000,1
0111000,13,00110010100111000000,00110000100111000000,0111000,1
0111000,14,00110010100111000000,00110110100111000000,0111000,1
0111000,15,00110010100111000000,00111010100111000000,0111000,1
0111000,16,00110010100111000000,00100010100111000000,0111000,1
0111000,17,00110010100111000000,00010010100111000000,0111000,1
0111000,18,00110010100111000000,01110010100111000000,0111000,1
0111000,19,00110010100111000000,10110010100111000000,0111000,1
0111001,-1,00110010100100111011,00110010100100111011,0111001,1
0111001,0,00110010100100111011,00110010100100111010,0111001,1
0111001,1,00110010100100111011,00110010100100111001,0111001,1
0111001,2,00110010100100111011,00110010100100111111,0111001,1
0111001,3,00110010100100111011,00110010100100110011,0111001,1
0111001,4,00110010100100111011,00110010100100101011,0111001,1
0111001,5,00110010100100111011,00110010100100011011,0111001,1
0111001,6,00110010100100111011,00110010100101111011,0111001,1
0111001,7,00110010100100111011,00110010100110111011,0111001,1
0111001,8,00110010100100111011,00110010100000111011,0111001,1
0111001,9,00110010100100111011,00110010101100111011,0111001,1
0111001,10,00110010100100111011,00110010110100111011,0111001,1
0111001,11,00110010100100111011,00110010000100111011,0111001,1
0111001,12,00110010100100111011,00110011100100111011,0111001,1
0111001,13,00110010100100111011,00110000100100111011,0111001,1
0111001,14,00110010100100111011,00110110100100111011,0111001,1
0111001,15,00110010100100111011,00111010100100111011,0111001,1
0111001,16,00110010100100111011,00100010100100111011,0111001,1
0111001,17,00110010100100111011,00010010100100111011,0111001,1
0111001,18,00110010100100111011,01110010100100111011,0111001,1
0111001,19,00110010100100111011,10110010100100111011,0111001,1
0111010,-1,00110010101000101100,00110010101000101100,0111010,1
0111010,0,00110010101000101100,00110010101000101101,0111010,1
0111010,1,00110010101000101100,00110010101000101110,0111010,1
0111010,2,00110010101000101100,00110010101000101000,0111010,1
0111010,3,00110010101000101100,00110010101000100100,0111010,1
0111010,4,00110010101000101100,00110010101000111100,0111010,1
0111010,5,00110010101000101100,00110010101000001100,0111010,1
0111010,6,00110010101000101100,00110010101001101100,0111010,1
0111010,7,00110010101000101100,00110010101010101100,0111010,1
0111010,8,00110010101000101100,00110010101100101100,0111010,1
0111010,9,00110010101000101100,00110010100000101100,0111010,1
0111010,10,00110010101000101100,00110010111000101100,0111010,1
0111010,11,00110010101000101100,00110010001000101100,0111010,1
0111010,12,00110010101000101100,00110011101000101100,0111010,1
0111010,13,00110010101000101100,00110000101000101100,0111010,1
0111010,14,00110010101000101100,00110110101000101100,0111010,1
0111010,15,00110010101000101100,00111010101000101100,0111010,1
0111010,16,00110010101000101100,00100010101000101100,0111010,1
0111010,17,00110010101000101100,00010010101000101100,0111010,1
0111010,18,00110010101000101100,01110010101000101100,0111010,1
0111010,19,00110010101000101100,10110010101000101100,0111010,1
0111011,-1,00110010101011010111,00110010101011010111,0111011,1
0111011,0,00110010101011010111,00110010101011010110,0111011,1
0111011,1,00110010101011010111,00110010101011010101,0111011,1
0111011,2,00110010101011010111,00110010101011010011,0111011,1
0111011,3,00110010101011010111,00110010101011011111,0111011,1
0111011,4,00110010101011010111,00110010101011000111,0111011,1
0111011,5,00110010101011010111,00110010101011110111,0111011,1
0111011,6,00110010101011010111,00110010101010010111,0111011,1
0111011,7,00110010101011010111,00110010101001010111,0111011,1
0111011,8,00110010101011010111,00110010101111010111,0111011,1
0111011,9,00110010101011010111,00110010100011010111,0111011,1
0111011,10,00110010101011010111,00110010111011010111,0111011,1
0111011,11,00110010101011010111,00110010001011010111,0111011,1
0111011,12,00110010101011010111,00110011101011010111,0111011,1
0111011,13,00110010101011010111,00110000101011010111,0111011,1
0111011,14,00110010101011010111,00110110101011010111,0111011,1
0111011,15,00110010101011010111,00111010101011010111,0111011,1
0111011,16,00110010101011010111,00100010101011010111,0111011,1
0111011,17,00110010101011010111,00010010101011010111,0111011,1
0111011,18,00110010101011010111,01110010101011010111,0111011,1
0111011,19,00110010101011010111,10110010101011010111,0111011,1
0111100,-1,00110010011001110000,00110010011001110000,0111100,1
0111100,0,00110010011001110000,00110010011001110001,0111100,1
0111100,1,00110010011001110000,00110010011001110010,0111100,1
0111100,2,00110010011001110000,00110010011001110100,0111100,1
0111100,3,00110010011001110000,00110010011001111000,0111100,1
0111100,4,00110010011001110000,00110010011001100000,0111100,1
0111100,5,00110010011001110000,00110010011001010000,0111100,1
0111100,6,00110010011001110000,00110010011000110000,0111100,1
0111100,7,00110010011001110000,00110010011011110000,0111100,1
0111100,8,00110010011001110000,00110010011101110000,0111100,1
0111100,9,00110010011001110000,00110010010001110000,0111100,1
0111100,10,00110010011001110000,00110010001001110000,0111100,1
0111100,11,00110010011001110000,00110010111001110000,0111100,1
0111100,12,00110010011001110000,00110011011001110000,0111100,1
0111100,13,00110010011001110000,00110000011001110000,0111100,1
0111100,14,00110010011001110000,00110110011001110000,0111100,1
0111100,15,00110010011001110000,00111010011001110000,0111100,1
0111100,16,00110010011001110000,00100010011001110000,0111100,1
0111100,17,00110010011001110000,00010010011001110000,0111100,1
0111100,18,00110010011001110000,01110010011001110000,0111100,1
0111100,19,00110010011001110000,10110010011001110000,0111100,1
0111101,-1,00110010011010001011,00110010011010001011,0111101,1
0111101,0,00110010011010001011,00110010011010001010,0111101,1
0111101,1,00110010011010001011,00110010011010001001,0111101,1
0111101,2,00110010011010001011,00110010011010001111,0111101,1
0111101,3,00110010011010001011,00110010011010000011,0111101,1
0111101,4,00110010011010001011,00110010011010011011,0111101,1
0111101,5,00110010011010001011,00110010011010101011,0111101,1
0111101,6,00110010011010001011,00110010011011001011,0111101,1
0111101,7,00110010011010001011,00110010011000001011,0111101,1
0111101,8,00110010011010001011,00110010011110001011,0111101,1
0111101,9,00110010011010001011,00110010010010001011,0111101,1
0111101,10,00110010011010001011,00110010001010001011,0111101,1
0111101,11,00110010011010001011,00110010111010001011,0111101,1
0111101,12,00110010011010001011,00110011011010001011,0111101,1
0111101,13,00110010011010001011,00110000011010001011,0111101,1
0111101,14,00110010011010001011,00110110011010001011,0111101,1
0111101,15,00110010011010001011,00111010011010001011,0111101,1
0111101,16,00110010011010001011,00100010011010001011,0111101,1
0111101,17,00110010011010001011,00010010011010001011,0111101,1
0111101,18,00110010011010001011,01110010011010001011,0111101,1
0111101,19,00110010011010001011,10110010011010001011,0111101,1
0111110,-1,00110010010110011100,00110010010110011100,0111110,1
0111110,0,00110010010110011100,00110010010110011101,0111110,1
0111110,1,00110010010110011100,00110010010110011110,0111110,1
0111110,2,00110010010110011100,00110010010110011000,0111110,1
0111110,3,00110010010110011100,00110010010110010100,0111110,1
0111110,4,00110010010110011100,00110010010110001100,0111110,1
0111110,5,00110010010110011100,00110010010110111100,0111110,1
0111110,6,00110010010110011100,00110010010111011100,0111110,1
0111110,7,00110010010110011100,00110010010100011100,0111110,1
0111110,8,00110010010110011100,00110010010010011100,0111110,1
0111110,9,00110010010110011100,00110010011110011100,0111110,1
0111110,10,00110010010110011100,00110010000110011100,0111110,1
0111110,11,00110010010110011100,00110010110110011100,0111110,1
0111110,12,00110010010110011100,00110011010110011100,0111110,1
0111110,13,00110010010110011100,00110000010110011100,0111110,1
0111110,14,00110010010110011100,00110110010110011100,0111110,1
0111110,15,00110010010110011100,00111010010110011100,0111110,1
0111110,16,00110010010110011100,00100010010110011100,0111110,1
0111110,17,00110010010110011100,00010010010110011100,0111110,1
0111110,18,00110010010110011100,01110010010110011100,0111110,1
0111110,19,00110010010110011100,10110010010110011100,0111110,1
0111111,-1,00110010010101100111,00110010010101100111,0111111,1
0111111,0,00110010010101100111,00110010010101100110,0111111,1
0111111,1,00110010010101100111,00110010010101100101,0111111,1
0111111,2,00110010010101100111,00110010010101100011,0111111,1
0111111,3,00110010010101100111,00110010010101101111,0111111,1
0111111,4,00110010010101100111,00110010010101110111,0111111,1
0111111,5,00110010010101100111,00110010010101000111,0111111,1
0111111,6,00110010010101100111,00110010010100100111,0111111,1
0111111,7,00110010010101100111,00110010010111100111,0111111,1
0111111,8,00110010010101100111,00110010010001100111,0111111,1
0111111,9,00110010010101100111,00110010011101100111,0111111,1
0111111,10,00110010010101100111,00110010000101100111,0111111,1
0111111,11,00110010010101100111,00110010110101100111,0111111,1
0111111,12,00110010010101100111,00110011010101100111,0111111,1
0111111,13,00110010010101100111,00110000010101100111,0111111,1
0111111,14,00110010010101100111,00110110010101100111,0111111,1
0111111,15,00110010010101100111,00111010010101100111,0111111,1
0111111,16,00110010010101100111,00100010010101100111,0111111,1
0111111,17,00110010010101100111,00010010010101100111,0111111,1
0111111,18,00110010010101100111,01110010010101100111,0111111,1
0111111,19,00110010010101100111,10110010010101100111,0111111,1
1000000,-1,11111011000000000000,11111011000000000000,1000000,1
1000000,0,11111011000000000000,11111011000000000001,1000000,1
1000000,1,11111011000000000000,11111011000000000010,1000000,1
1000000,2,11111011000000000000,11111011000000000100,1000000,1
1000000,3,11111011000000000000,11111011000000001000,1000000,1
1000000,4,11111011000000000000,11111011000000010000,1000000,1
1000000,5,11111011000000000000,11111011000000100000,1000000,1
1000000,6,11111011000000000000,11111011000001000000,1000000,1
1000000,7,11111011000000000000,11111011000010000000,1000000,1
1000000,8,11111011000000000000,11111011000100000000,1000000,1
1000000,9,11111011000000000000,11111011001000000000,1000000,1
1000000,10,11111011000000000000,11111011010000000000,1000000,1
1000000,11,11111011000000000000,11111011100000000000,1000000,1
1000000,12,11111011000000000000,11111010000000000000,1000000,1
1000000,13,11111011000000000000,11111001000000000000,1000000,1
1000000,14,11111011000000000000,11111111000000000000,1000000,1
1000000,15,11111011000000000000,11110011000000000000,1000000,1
1000000,16,11111011000000000000,11101011000000000000,1000000,1
1000000,17,11111011000000000000,11011011000000000000,1000000,1
1000000,18,11111011000000000000,10111011000000000000,1000000,1
1000000,19,11111011000000000000,01111011000000000000,1000000,1
1000001,-1,11111011000011111011,11111011000011111011,1000001,1
1000001,0,11111011000011111011,11111011000011111010,1000001,1
1000001,1,11111011000011111011,11111011000011111001,1000001,1
1000001,2,11111011000011111011,11111011000011111111,1000001,1
1000001,3,11111011000011111011,11111011000011110011,1000001,1
1000001,4,11111011000011111011,11111011000011101011,1000001,1
1000001,5,11111011000011111011,11111011000011011011,1000001,1
1000001,6,11111011000011111011,11111011000010111011,1000001,1
1000001,7,11111011000011111011,11111011000001111011,1000001,1
1000001,8,11111011000011111011,11111011000111111011,1000001,1
1000001,9,11111011000011111011,11111011001011111011,1000001,1
1000001,10,11111011000011111011,11111011010011111011,1000001,1
1000001,11,11111011000011111011,11111011100011111011,1000001,1
1000001,12,11111011000011111011,11111010000011111011,1000001,1
1000001,13,11111011000011111011,11111001000011111011,1000001,1
1000001,14,11111011000011111011,11111111000011111011,1000001,1
1000001,15,11111011000011111011,11110011000011111011,1000001,1
1000001,16,11111011000011111011,11101011000011111011,1000001,1
1000001,17,11111011000011111011,11011011000011111011,1000001,1
1000001,18,11111011000011111011,10111011000011111011,1000001,1
1000001,19,11111011000011111011,01111011000011111011,1000001,1
1000010,-1,11111011001111101100,11111011001111101100,1000010,1
1000010,0,11111011001111101100,11111011001111101101,1000010,1
1000010,1,11111011001111101100,11111011001111101110,1000010,1
1000010,2,11111011001111101100,11111011001111101000,1000010,1
1000010,3,11111011001111101100,11111011001111100100,1000010,1
1000010,4,11111011001111101100,11111011001111111100,1000010,1
1000010,5,11111011001111101100,11111011001111001100,1000010,1
1000010,6,11111011001111101100,11111011001110101100,1000010,1
1000010,7,11111011001111101100,11111011001101101100,1000010,1
1000010,8,11111011001111101100,11111011001011101100,1000010,1
1000010,9,11111011001111101100,11111011000111101100,1000010,1
1000010,10,11111011001111101100,11111011011111101100,1000010,1
1000010,11,11111011001111101100,11111011101111101100,1000010,1
1000010,12,11111011001111101100,11111010001111101100,1000010,1
1000010,13,11111011001111101100,11111001001111101100,1000010,1
1000010,14,11111011001111101100,11111111001111101100,1000010,1
